query_id,source_dataset,subject,query,level,rank_within_level,topic,annotator_id,topic_relevance_0_3
MMLU050,MMLU,college_physics,Sound waves moving at 350 m/s diffract out of a speaker enclosure with an opening that is a long rectangular slit 0.14 m across. At about what frequency will the sound first disappear at an angle of 45q from the normal to the speaker face?,basic,3,Frequency–wavelength relationship,A1,2
MMLU050,MMLU,college_physics,Sound waves moving at 350 m/s diffract out of a speaker enclosure with an opening that is a long rectangular slit 0.14 m across. At about what frequency will the sound first disappear at an angle of 45q from the normal to the speaker face?,basic,4,Diffraction of waves,A1,3
MMLU050,MMLU,college_physics,Sound waves moving at 350 m/s diffract out of a speaker enclosure with an opening that is a long rectangular slit 0.14 m across. At about what frequency will the sound first disappear at an angle of 45q from the normal to the speaker face?,basic,5,Slit geometry and aperture size,A1,0
MMLU050,MMLU,college_physics,Sound waves moving at 350 m/s diffract out of a speaker enclosure with an opening that is a long rectangular slit 0.14 m across. At about what frequency will the sound first disappear at an angle of 45q from the normal to the speaker face?,intermediate,1,Diffraction minima condition (sinθ = mλ / a),A1,3
MMLU050,MMLU,college_physics,Sound waves moving at 350 m/s diffract out of a speaker enclosure with an opening that is a long rectangular slit 0.14 m across. At about what frequency will the sound first disappear at an angle of 45q from the normal to the speaker face?,intermediate,2,Angle–wavelength–slit width relationship,A1,3
MMLU050,MMLU,college_physics,Sound waves moving at 350 m/s diffract out of a speaker enclosure with an opening that is a long rectangular slit 0.14 m across. At about what frequency will the sound first disappear at an angle of 45q from the normal to the speaker face?,intermediate,3,Calculating wavelength from a given diffraction angle,A1,1
MMLU050,MMLU,college_physics,Sound waves moving at 350 m/s diffract out of a speaker enclosure with an opening that is a long rectangular slit 0.14 m across. At about what frequency will the sound first disappear at an angle of 45q from the normal to the speaker face?,intermediate,4,Converting wavelength to frequency using sound speed,A1,3
MMLU050,MMLU,college_physics,Sound waves moving at 350 m/s diffract out of a speaker enclosure with an opening that is a long rectangular slit 0.14 m across. At about what frequency will the sound first disappear at an angle of 45q from the normal to the speaker face?,advanced,1,Acoustic diffraction in speaker enclosure design,A1,3
MMLU050,MMLU,college_physics,Sound waves moving at 350 m/s diffract out of a speaker enclosure with an opening that is a long rectangular slit 0.14 m across. At about what frequency will the sound first disappear at an angle of 45q from the normal to the speaker face?,advanced,2,Impact of diffraction on speaker performance,A1,3
MMLU050,MMLU,college_physics,Sound waves moving at 350 m/s diffract out of a speaker enclosure with an opening that is a long rectangular slit 0.14 m across. At about what frequency will the sound first disappear at an angle of 45q from the normal to the speaker face?,advanced,3,Wave interference patterns in rectangular slits,A1,1
MMLU050,MMLU,college_physics,Sound waves moving at 350 m/s diffract out of a speaker enclosure with an opening that is a long rectangular slit 0.14 m across. At about what frequency will the sound first disappear at an angle of 45q from the normal to the speaker face?,advanced,4,Optimization of slit dimensions for desired acoustic output,A1,2
MMLU013,MMLU,business_ethics,"Ethical issues related to marketing communications include the fact that they are _________ and unavoidable, they create ________ needs, reinforce _________ and perpetuate _________ and ______.",basic,1,Definition of marketing communications,A1,3
MMLU013,MMLU,business_ethics,"Ethical issues related to marketing communications include the fact that they are _________ and unavoidable, they create ________ needs, reinforce _________ and perpetuate _________ and ______.",basic,2,Core ethical principles in advertising,A1,1
MMLU013,MMLU,business_ethics,"Ethical issues related to marketing communications include the fact that they are _________ and unavoidable, they create ________ needs, reinforce _________ and perpetuate _________ and ______.",basic,3,Transparency and honesty in messaging,A1,3
MMLU013,MMLU,business_ethics,"Ethical issues related to marketing communications include the fact that they are _________ and unavoidable, they create ________ needs, reinforce _________ and perpetuate _________ and ______.",basic,4,Consumer rights and protection,A1,3
MMLU013,MMLU,business_ethics,"Ethical issues related to marketing communications include the fact that they are _________ and unavoidable, they create ________ needs, reinforce _________ and perpetuate _________ and ______.",basic,5,Regulatory overview of advertising standards,A1,0
MMLU013,MMLU,business_ethics,"Ethical issues related to marketing communications include the fact that they are _________ and unavoidable, they create ________ needs, reinforce _________ and perpetuate _________ and ______.",intermediate,1,Psychological influence and consumer manipulation,A1,3
MMLU013,MMLU,business_ethics,"Ethical issues related to marketing communications include the fact that they are _________ and unavoidable, they create ________ needs, reinforce _________ and perpetuate _________ and ______.",intermediate,2,Targeted advertising and privacy concerns,A1,3
MMLU013,MMLU,business_ethics,"Ethical issues related to marketing communications include the fact that they are _________ and unavoidable, they create ________ needs, reinforce _________ and perpetuate _________ and ______.",intermediate,3,Stereotype reinforcement in marketing,A1,1
MMLU013,MMLU,business_ethics,"Ethical issues related to marketing communications include the fact that they are _________ and unavoidable, they create ________ needs, reinforce _________ and perpetuate _________ and ______.",intermediate,4,Creating artificial needs through advertising,A1,3
MMLU013,MMLU,business_ethics,"Ethical issues related to marketing communications include the fact that they are _________ and unavoidable, they create ________ needs, reinforce _________ and perpetuate _________ and ______.",intermediate,5,Ethical decision‑making frameworks for marketers,A1,0
MMLU013,MMLU,business_ethics,"Ethical issues related to marketing communications include the fact that they are _________ and unavoidable, they create ________ needs, reinforce _________ and perpetuate _________ and ______.",advanced,1,Designing ethically responsible marketing strategies,A1,3
MMLU013,MMLU,business_ethics,"Ethical issues related to marketing communications include the fact that they are _________ and unavoidable, they create ________ needs, reinforce _________ and perpetuate _________ and ______.",advanced,2,Ethical use of AI and data in advertising,A1,0
MMLU013,MMLU,business_ethics,"Ethical issues related to marketing communications include the fact that they are _________ and unavoidable, they create ________ needs, reinforce _________ and perpetuate _________ and ______.",advanced,3,Assessing societal impact of marketing communications,A1,0
MMLU013,MMLU,business_ethics,"Ethical issues related to marketing communications include the fact that they are _________ and unavoidable, they create ________ needs, reinforce _________ and perpetuate _________ and ______.",advanced,4,Developing global ethical guidelines for digital marketing,A1,0
MMLU013,MMLU,business_ethics,"Ethical issues related to marketing communications include the fact that they are _________ and unavoidable, they create ________ needs, reinforce _________ and perpetuate _________ and ______.",advanced,5,Balancing profit motives with social responsibility in marketing,A1,1
MMLU047,MMLU,college_physics,"The first five harmonics produced by an organ pipe open at both ends are 50 Hz, 100 Hz, 150 Hz, 200 Hz, and 250 Hz. Which of the harmonics, if any, will survive once the pipe is closed at one end?",basic,1,Sound wave fundamentals,A1,1
MMLU047,MMLU,college_physics,"The first five harmonics produced by an organ pipe open at both ends are 50 Hz, 100 Hz, 150 Hz, 200 Hz, and 250 Hz. Which of the harmonics, if any, will survive once the pipe is closed at one end?",basic,2,Organ pipe structure,A1,0
MMLU047,MMLU,college_physics,"The first five harmonics produced by an organ pipe open at both ends are 50 Hz, 100 Hz, 150 Hz, 200 Hz, and 250 Hz. Which of the harmonics, if any, will survive once the pipe is closed at one end?",basic,3,Open pipe harmonic series,A1,0
MMLU047,MMLU,college_physics,"The first five harmonics produced by an organ pipe open at both ends are 50 Hz, 100 Hz, 150 Hz, 200 Hz, and 250 Hz. Which of the harmonics, if any, will survive once the pipe is closed at one end?",basic,4,Closed pipe harmonic series,A1,1
MMLU047,MMLU,college_physics,"The first five harmonics produced by an organ pipe open at both ends are 50 Hz, 100 Hz, 150 Hz, 200 Hz, and 250 Hz. Which of the harmonics, if any, will survive once the pipe is closed at one end?",basic,5,Frequency of harmonics,A1,3
MMLU047,MMLU,college_physics,"The first five harmonics produced by an organ pipe open at both ends are 50 Hz, 100 Hz, 150 Hz, 200 Hz, and 250 Hz. Which of the harmonics, if any, will survive once the pipe is closed at one end?",intermediate,1,Boundary conditions at pipe ends,A1,3
MMLU047,MMLU,college_physics,"The first five harmonics produced by an organ pipe open at both ends are 50 Hz, 100 Hz, 150 Hz, 200 Hz, and 250 Hz. Which of the harmonics, if any, will survive once the pipe is closed at one end?",intermediate,2,Node and antinode placement,A1,3
MMLU047,MMLU,college_physics,"The first five harmonics produced by an organ pipe open at both ends are 50 Hz, 100 Hz, 150 Hz, 200 Hz, and 250 Hz. Which of the harmonics, if any, will survive once the pipe is closed at one end?",intermediate,3,Effect of closing one end on harmonic modes,A1,2
MMLU047,MMLU,college_physics,"The first five harmonics produced by an organ pipe open at both ends are 50 Hz, 100 Hz, 150 Hz, 200 Hz, and 250 Hz. Which of the harmonics, if any, will survive once the pipe is closed at one end?",intermediate,4,Selection rules for surviving harmonics,A1,3
MMLU047,MMLU,college_physics,"The first five harmonics produced by an organ pipe open at both ends are 50 Hz, 100 Hz, 150 Hz, 200 Hz, and 250 Hz. Which of the harmonics, if any, will survive once the pipe is closed at one end?",intermediate,5,Relationship between open and closed pipe frequencies,A1,0
MMLU047,MMLU,college_physics,"The first five harmonics produced by an organ pipe open at both ends are 50 Hz, 100 Hz, 150 Hz, 200 Hz, and 250 Hz. Which of the harmonics, if any, will survive once the pipe is closed at one end?",advanced,1,Acoustic wave equation in pipes,A1,1
MMLU047,MMLU,college_physics,"The first five harmonics produced by an organ pipe open at both ends are 50 Hz, 100 Hz, 150 Hz, 200 Hz, and 250 Hz. Which of the harmonics, if any, will survive once the pipe is closed at one end?",advanced,2,Modal analysis of open vs closed pipes,A1,3
MMLU047,MMLU,college_physics,"The first five harmonics produced by an organ pipe open at both ends are 50 Hz, 100 Hz, 150 Hz, 200 Hz, and 250 Hz. Which of the harmonics, if any, will survive once the pipe is closed at one end?",advanced,3,Impact of pipe length and speed of sound on harmonics,A1,3
MMLU047,MMLU,college_physics,"The first five harmonics produced by an organ pipe open at both ends are 50 Hz, 100 Hz, 150 Hz, 200 Hz, and 250 Hz. Which of the harmonics, if any, will survive once the pipe is closed at one end?",advanced,4,Design considerations for organ pipes with mixed boundary conditions,A1,0
MMLU047,MMLU,college_physics,"The first five harmonics produced by an organ pipe open at both ends are 50 Hz, 100 Hz, 150 Hz, 200 Hz, and 250 Hz. Which of the harmonics, if any, will survive once the pipe is closed at one end?",advanced,5,Research on acoustic impedance and harmonic suppression,A1,2
MMLU046,MMLU,college_physics,"A grating spectrometer can just barely resolve two wavelengths of 500 nm and 502 nm, respectively. Which of the following gives the resolving power of the spectrometer?",basic,1,Definition of resolving power in spectroscopy,A1,3
MMLU046,MMLU,college_physics,"A grating spectrometer can just barely resolve two wavelengths of 500 nm and 502 nm, respectively. Which of the following gives the resolving power of the spectrometer?",basic,2,Rayleigh criterion for distinguishing two spectral lines,A1,3
MMLU046,MMLU,college_physics,"A grating spectrometer can just barely resolve two wavelengths of 500 nm and 502 nm, respectively. Which of the following gives the resolving power of the spectrometer?",basic,3,Fundamentals of a diffraction grating,A1,2
MMLU046,MMLU,college_physics,"A grating spectrometer can just barely resolve two wavelengths of 500 nm and 502 nm, respectively. Which of the following gives the resolving power of the spectrometer?",basic,4,Wavelength difference and its significance,A1,0
MMLU046,MMLU,college_physics,"A grating spectrometer can just barely resolve two wavelengths of 500 nm and 502 nm, respectively. Which of the following gives the resolving power of the spectrometer?",intermediate,1,Formula for grating resolving power: R = mN,A1,3
MMLU046,MMLU,college_physics,"A grating spectrometer can just barely resolve two wavelengths of 500 nm and 502 nm, respectively. Which of the following gives the resolving power of the spectrometer?",intermediate,2,Effect of diffraction order (m) on resolution,A1,3
MMLU046,MMLU,college_physics,"A grating spectrometer can just barely resolve two wavelengths of 500 nm and 502 nm, respectively. Which of the following gives the resolving power of the spectrometer?",intermediate,3,Role of the number of illuminated slits (N) in resolution,A1,3
MMLU046,MMLU,college_physics,"A grating spectrometer can just barely resolve two wavelengths of 500 nm and 502 nm, respectively. Which of the following gives the resolving power of the spectrometer?",intermediate,4,Practical determination of Δλ from measured spectra,A1,1
MMLU046,MMLU,college_physics,"A grating spectrometer can just barely resolve two wavelengths of 500 nm and 502 nm, respectively. Which of the following gives the resolving power of the spectrometer?",advanced,1,"Optimization of grating parameters (blaze angle, groove density) for high resolution",A1,0
MMLU046,MMLU,college_physics,"A grating spectrometer can just barely resolve two wavelengths of 500 nm and 502 nm, respectively. Which of the following gives the resolving power of the spectrometer?",advanced,2,Trade‑offs between spectral resolution and instrument throughput,A1,3
MMLU046,MMLU,college_physics,"A grating spectrometer can just barely resolve two wavelengths of 500 nm and 502 nm, respectively. Which of the following gives the resolving power of the spectrometer?",advanced,3,"Advanced techniques for resolving very close spectral lines (e.g., Fourier transform spectroscopy)",A1,2
MMLU046,MMLU,college_physics,"A grating spectrometer can just barely resolve two wavelengths of 500 nm and 502 nm, respectively. Which of the following gives the resolving power of the spectrometer?",advanced,4,Design considerations for spectrometer components to achieve desired resolving power,A1,3
MMLU079,MMLU,philosophy,"Craig argues that the series of events in time cannot be actually infinite, so we know that _____.",basic,1,Finite vs Infinite Series,A1,0
MMLU079,MMLU,philosophy,"Craig argues that the series of events in time cannot be actually infinite, so we know that _____.",basic,2,Causality in Time,A1,3
MMLU079,MMLU,philosophy,"Craig argues that the series of events in time cannot be actually infinite, so we know that _____.",basic,3,William Lane Craig,A1,3
MMLU079,MMLU,philosophy,"Craig argues that the series of events in time cannot be actually infinite, so we know that _____.",basic,4,Cosmological Argument,A1,3
MMLU079,MMLU,philosophy,"Craig argues that the series of events in time cannot be actually infinite, so we know that _____.",basic,5,First Cause,A1,3
MMLU079,MMLU,philosophy,"Craig argues that the series of events in time cannot be actually infinite, so we know that _____.",intermediate,1,Infinite Regress of Events,A1,3
MMLU079,MMLU,philosophy,"Craig argues that the series of events in time cannot be actually infinite, so we know that _____.",intermediate,2,Metaphysical Necessity,A1,0
MMLU079,MMLU,philosophy,"Craig argues that the series of events in time cannot be actually infinite, so we know that _____.",intermediate,3,Cosmological Principle,A1,3
MMLU079,MMLU,philosophy,"Craig argues that the series of events in time cannot be actually infinite, so we know that _____.",intermediate,4,Argument from Contingency,A1,2
MMLU079,MMLU,philosophy,"Craig argues that the series of events in time cannot be actually infinite, so we know that _____.",intermediate,5,Modal Logic of Necessity,A1,3
MMLU079,MMLU,philosophy,"Craig argues that the series of events in time cannot be actually infinite, so we know that _____.",advanced,1,Ontological Implications of a First Cause,A1,0
MMLU079,MMLU,philosophy,"Craig argues that the series of events in time cannot be actually infinite, so we know that _____.",advanced,2,Theological Naturalism vs Theism,A1,1
MMLU079,MMLU,philosophy,"Craig argues that the series of events in time cannot be actually infinite, so we know that _____.",advanced,3,Counterarguments: Eternal Universe Models,A1,3
MMLU079,MMLU,philosophy,"Craig argues that the series of events in time cannot be actually infinite, so we know that _____.",advanced,4,Modal Ontology and Possible Worlds,A1,3
MMLU079,MMLU,philosophy,"Craig argues that the series of events in time cannot be actually infinite, so we know that _____.",advanced,5,Integration of Physics and Philosophy in Cosmology,A1,3
MMLU035,MMLU,college_chemistry,Calculate the spin angular momentum of 43Ca. [I = 7⁄2],basic,1,Nuclear spin quantum number,A1,0
MMLU035,MMLU,college_chemistry,Calculate the spin angular momentum of 43Ca. [I = 7⁄2],basic,2,Angular momentum quantization,A1,3
MMLU035,MMLU,college_chemistry,Calculate the spin angular momentum of 43Ca. [I = 7⁄2],basic,3,Reduced Planck constant (ħ),A1,3
MMLU035,MMLU,college_chemistry,Calculate the spin angular momentum of 43Ca. [I = 7⁄2],basic,4,Spin angular momentum magnitude formula,A1,3
MMLU035,MMLU,college_chemistry,Calculate the spin angular momentum of 43Ca. [I = 7⁄2],intermediate,1,Using L = √[I(I+1)] ħ to compute magnitude,A1,3
MMLU035,MMLU,college_chemistry,Calculate the spin angular momentum of 43Ca. [I = 7⁄2],intermediate,2,Units of angular momentum (J·s),A1,3
MMLU035,MMLU,college_chemistry,Calculate the spin angular momentum of 43Ca. [I = 7⁄2],intermediate,3,Applying the formula to 43Ca with I = 7/2,A1,3
MMLU035,MMLU,college_chemistry,Calculate the spin angular momentum of 43Ca. [I = 7⁄2],intermediate,4,Relation between spin and magnetic moment,A1,3
MMLU035,MMLU,college_chemistry,Calculate the spin angular momentum of 43Ca. [I = 7⁄2],advanced,1,Hyperfine interaction and energy splitting,A1,2
MMLU035,MMLU,college_chemistry,Calculate the spin angular momentum of 43Ca. [I = 7⁄2],advanced,2,Nuclear magnetic resonance (NMR) of 43Ca,A1,0
MMLU035,MMLU,college_chemistry,Calculate the spin angular momentum of 43Ca. [I = 7⁄2],advanced,3,Spin Hamiltonian for nuclear spins,A1,3
MMLU035,MMLU,college_chemistry,Calculate the spin angular momentum of 43Ca. [I = 7⁄2],advanced,4,Nuclear structure models influencing spin,A1,2
MMLU006,MMLU,abstract_algebra,Statement 1 | A homomorphism may have an empty kernel. Statement 2 | It is not possible to have a nontrivial homomorphism of some finite group into some infinite group.,basic,1,Definition of a group,A1,2
MMLU006,MMLU,abstract_algebra,Statement 1 | A homomorphism may have an empty kernel. Statement 2 | It is not possible to have a nontrivial homomorphism of some finite group into some infinite group.,basic,2,Definition of a group homomorphism,A1,2
MMLU006,MMLU,abstract_algebra,Statement 1 | A homomorphism may have an empty kernel. Statement 2 | It is not possible to have a nontrivial homomorphism of some finite group into some infinite group.,basic,3,Definition of the kernel of a homomorphism,A1,3
MMLU006,MMLU,abstract_algebra,Statement 1 | A homomorphism may have an empty kernel. Statement 2 | It is not possible to have a nontrivial homomorphism of some finite group into some infinite group.,basic,4,Trivial homomorphism,A1,2
MMLU006,MMLU,abstract_algebra,Statement 1 | A homomorphism may have an empty kernel. Statement 2 | It is not possible to have a nontrivial homomorphism of some finite group into some infinite group.,basic,5,Finite vs infinite groups,A1,3
MMLU006,MMLU,abstract_algebra,Statement 1 | A homomorphism may have an empty kernel. Statement 2 | It is not possible to have a nontrivial homomorphism of some finite group into some infinite group.,intermediate,1,Kernel as a normal subgroup,A1,3
MMLU006,MMLU,abstract_algebra,Statement 1 | A homomorphism may have an empty kernel. Statement 2 | It is not possible to have a nontrivial homomorphism of some finite group into some infinite group.,intermediate,2,Injectivity and trivial kernel,A1,2
MMLU006,MMLU,abstract_algebra,Statement 1 | A homomorphism may have an empty kernel. Statement 2 | It is not possible to have a nontrivial homomorphism of some finite group into some infinite group.,intermediate,3,Image of a homomorphism,A1,3
MMLU006,MMLU,abstract_algebra,Statement 1 | A homomorphism may have an empty kernel. Statement 2 | It is not possible to have a nontrivial homomorphism of some finite group into some infinite group.,intermediate,4,Homomorphisms between finite and infinite groups,A1,3
MMLU006,MMLU,abstract_algebra,Statement 1 | A homomorphism may have an empty kernel. Statement 2 | It is not possible to have a nontrivial homomorphism of some finite group into some infinite group.,intermediate,5,First Isomorphism Theorem,A1,3
MMLU006,MMLU,abstract_algebra,Statement 1 | A homomorphism may have an empty kernel. Statement 2 | It is not possible to have a nontrivial homomorphism of some finite group into some infinite group.,advanced,1,Existence of nontrivial homomorphisms from finite to infinite groups,A1,3
MMLU006,MMLU,abstract_algebra,Statement 1 | A homomorphism may have an empty kernel. Statement 2 | It is not possible to have a nontrivial homomorphism of some finite group into some infinite group.,advanced,2,Structure of infinite groups that contain finite subgroups,A1,3
MMLU006,MMLU,abstract_algebra,Statement 1 | A homomorphism may have an empty kernel. Statement 2 | It is not possible to have a nontrivial homomorphism of some finite group into some infinite group.,advanced,3,Classification of homomorphisms via group extensions,A1,2
MMLU006,MMLU,abstract_algebra,Statement 1 | A homomorphism may have an empty kernel. Statement 2 | It is not possible to have a nontrivial homomorphism of some finite group into some infinite group.,advanced,4,Applications of kernel properties in advanced group theory,A1,3
MMLU006,MMLU,abstract_algebra,Statement 1 | A homomorphism may have an empty kernel. Statement 2 | It is not possible to have a nontrivial homomorphism of some finite group into some infinite group.,advanced,5,Research directions: group cohomology and homological algebra,A1,3
MMLU060,MMLU,econometrics,"Suppose that we are interested in testing the null hypothesis that a GARCH(2,2) model can be restricted to a process with a constant conditional variance using the likelihood ratio test approach. Which of the following statements are true?",basic,1,"Definition of a GARCH(2,2) model",A1,3
MMLU060,MMLU,econometrics,"Suppose that we are interested in testing the null hypothesis that a GARCH(2,2) model can be restricted to a process with a constant conditional variance using the likelihood ratio test approach. Which of the following statements are true?",basic,2,Concept of constant conditional variance,A1,3
MMLU060,MMLU,econometrics,"Suppose that we are interested in testing the null hypothesis that a GARCH(2,2) model can be restricted to a process with a constant conditional variance using the likelihood ratio test approach. Which of the following statements are true?",basic,3,Fundamentals of the likelihood ratio test,A1,3
MMLU060,MMLU,econometrics,"Suppose that we are interested in testing the null hypothesis that a GARCH(2,2) model can be restricted to a process with a constant conditional variance using the likelihood ratio test approach. Which of the following statements are true?",basic,4,Nested model hypothesis testing framework,A1,3
MMLU060,MMLU,econometrics,"Suppose that we are interested in testing the null hypothesis that a GARCH(2,2) model can be restricted to a process with a constant conditional variance using the likelihood ratio test approach. Which of the following statements are true?",intermediate,1,"Parameter restrictions that reduce GARCH(2,2) to constant variance",A1,3
MMLU060,MMLU,econometrics,"Suppose that we are interested in testing the null hypothesis that a GARCH(2,2) model can be restricted to a process with a constant conditional variance using the likelihood ratio test approach. Which of the following statements are true?",intermediate,2,Asymptotic chi‑square distribution of the LR statistic,A1,3
MMLU060,MMLU,econometrics,"Suppose that we are interested in testing the null hypothesis that a GARCH(2,2) model can be restricted to a process with a constant conditional variance using the likelihood ratio test approach. Which of the following statements are true?",intermediate,3,Maximum likelihood estimation of GARCH parameters,A1,3
MMLU060,MMLU,econometrics,"Suppose that we are interested in testing the null hypothesis that a GARCH(2,2) model can be restricted to a process with a constant conditional variance using the likelihood ratio test approach. Which of the following statements are true?",intermediate,4,"Stationarity and identification conditions for GARCH(2,2)",A1,3
MMLU060,MMLU,econometrics,"Suppose that we are interested in testing the null hypothesis that a GARCH(2,2) model can be restricted to a process with a constant conditional variance using the likelihood ratio test approach. Which of the following statements are true?",intermediate,5,Formulating the null and alternative hypotheses for variance restriction,A1,3
MMLU060,MMLU,econometrics,"Suppose that we are interested in testing the null hypothesis that a GARCH(2,2) model can be restricted to a process with a constant conditional variance using the likelihood ratio test approach. Which of the following statements are true?",advanced,1,Power and size properties of the LR test in GARCH settings,A1,3
MMLU060,MMLU,econometrics,"Suppose that we are interested in testing the null hypothesis that a GARCH(2,2) model can be restricted to a process with a constant conditional variance using the likelihood ratio test approach. Which of the following statements are true?",advanced,2,Robustness of the LR test to model misspecification,A1,3
MMLU060,MMLU,econometrics,"Suppose that we are interested in testing the null hypothesis that a GARCH(2,2) model can be restricted to a process with a constant conditional variance using the likelihood ratio test approach. Which of the following statements are true?",advanced,3,Bootstrap and simulation techniques for LR test calibration,A1,3
MMLU060,MMLU,econometrics,"Suppose that we are interested in testing the null hypothesis that a GARCH(2,2) model can be restricted to a process with a constant conditional variance using the likelihood ratio test approach. Which of the following statements are true?",advanced,4,Comparison with Wald and Lagrange multiplier tests for GARCH,A1,3
MMLU060,MMLU,econometrics,"Suppose that we are interested in testing the null hypothesis that a GARCH(2,2) model can be restricted to a process with a constant conditional variance using the likelihood ratio test approach. Which of the following statements are true?",advanced,5,"Model selection criteria (AIC, BIC) in the context of GARCH testing",A1,2
MMLU060,MMLU,econometrics,"Suppose that we are interested in testing the null hypothesis that a GARCH(2,2) model can be restricted to a process with a constant conditional variance using the likelihood ratio test approach. Which of the following statements are true?",advanced,6,Integration of variance‑restriction testing into broader volatility modeling strategies,A1,3
MMLU070,MMLU,international_law,Are there any limits to the application of article 103 of the UN Charter?,basic,1,UN Charter overview,A1,3
MMLU070,MMLU,international_law,Are there any limits to the application of article 103 of the UN Charter?,basic,2,Article 103 text and purpose,A1,3
MMLU070,MMLU,international_law,Are there any limits to the application of article 103 of the UN Charter?,basic,3,Hierarchy of international obligations,A1,2
MMLU070,MMLU,international_law,Are there any limits to the application of article 103 of the UN Charter?,basic,4,Definition of treaty obligations,A1,3
MMLU070,MMLU,international_law,Are there any limits to the application of article 103 of the UN Charter?,basic,5,Concept of consistency in international law,A1,3
MMLU070,MMLU,international_law,Are there any limits to the application of article 103 of the UN Charter?,intermediate,1,Legal interpretation of Article 103,A1,0
MMLU070,MMLU,international_law,Are there any limits to the application of article 103 of the UN Charter?,intermediate,2,Case law on Article 103 conflicts,A1,3
MMLU070,MMLU,international_law,Are there any limits to the application of article 103 of the UN Charter?,intermediate,3,Interaction with other Charter provisions,A1,2
MMLU070,MMLU,international_law,Are there any limits to the application of article 103 of the UN Charter?,intermediate,4,State practice and customary law regarding Article 103,A1,3
MMLU070,MMLU,international_law,Are there any limits to the application of article 103 of the UN Charter?,intermediate,5,Mechanisms for resolving conflicts under Article 103,A1,3
MMLU070,MMLU,international_law,Are there any limits to the application of article 103 of the UN Charter?,advanced,1,Limits and boundaries of Article 103 application,A1,2
MMLU070,MMLU,international_law,Are there any limits to the application of article 103 of the UN Charter?,advanced,2,Scholarly critiques of Article 103 effectiveness,A1,3
MMLU070,MMLU,international_law,Are there any limits to the application of article 103 of the UN Charter?,advanced,3,Comparative analysis with other international legal frameworks,A1,3
MMLU070,MMLU,international_law,Are there any limits to the application of article 103 of the UN Charter?,advanced,4,Potential reforms or amendments to Article 103,A1,3
MMLU070,MMLU,international_law,Are there any limits to the application of article 103 of the UN Charter?,advanced,5,Impact of Article 103 on global governance and treaty-making,A1,3
